Country,Age,Salary,Cost,Days,Purchased
Spain,21,11000,810,3,Yes
France,45,32000,330,7,No
Spain,43,60000,510,15,Yes
France,40,80000,910,8,No
Germany,74,59000,1000,5,Yes
Germany,43,92000,800,4,Yes
France,51,43000,630,6,No
France,59,60000,720,8,No
France,73,25000,930,15,Yes
Spain,32,85000,410,13,No
Spain,44,94000,620,12,Yes
Germany,25,22000,340,9,No
Germany,75,52000,740,4,No
Spain,34,15000,870,19,Yes
Germany,75,54000,370,6,No
France,48,31000,610,7,No
France,58,80000,280,11,Yes
Germany,32,56000,960,8,Yes
Spain,34,51000,330,4,No
France,55,59000,630,5,No
Spain,50,54000,340,10,No
Germany,62,13000,680,2,Yes
France,44,45000,900,5,Yes
France,32,18000,480,14,No
Spain,38,33000,600,20,Yes
France,51,95000,250,14,No
Spain,46,80000,250,13,No
France,31,82000,320,14,Yes
Spain,80,98000,210,6,No
