Country,Age,Salary,Staff,Cost,Days,Purchased
Spain,21,11000,,120,3,Yes
,,,,,,No
Spain,43,60000,,510,15,Yes
France,40,80000,3,910,8,No
Germany,74,59000,,520,5,Yes
Germany,,92000,,800,500,Yes
France,51,43000,,420,6,No
France,74,,6,720,8,No
France,73,25000,,930,15,Yes
,,85000,,,,
Spain,44,94000,,620,12,Yes
Germany,25,22000,,-200,9,No
Germany,75,52000,,740,4,No
,34,15000,,870,19,Yes
Germany,,54000,,370,6,No
France,48,31000,10,610,7,No
France,58,80000,,280,11,Yes
Germany,32,56000,,200000,8,Yes
Spain,34,51000,,330,900,No
France,55,59000,,630,5,No
Spain,50,54000,,340,10,No
Germany,62,,15,680,7,Yes
France,44,45000,,900,5,Yes
,39,18000,,480,14,No
Spain,38,33000,,600,20,Yes
France,51,95000,,250,14,No
Spain,46,80000,,250,13,No
France,74,82000,20,320,14,Yes
Germany,72,37000,,450,11,Yes
Spain,80,98000,,1000,6,No
